"region","value","period","indID","source","is_number","dsID"
"SYR","299121","2012-10-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","87269","2012-06-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","91998","2012-06-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","69004","2012-05-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2641162","2014-04-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","326025","2012-11-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","322597","2012-11-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2638509","2014-04-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","69410","2012-05-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","712132","2013-02-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","405890","2012-11-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","763533","2013-02-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","60167","2012-05-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2554371","2014-03-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","364047","2012-11-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","993743","2013-03-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","788417","2013-03-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","625347","2013-01-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","978982","2013-03-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","507962","2013-01-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","907425","2013-03-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2167774","2013-11-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","779499","2013-03-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2575825","2014-03-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","272634","2012-10-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","411428","2012-12-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","60410","2012-05-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","71749","2012-05-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","432790","2012-12-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","9500","2012-01-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","29599","2012-04-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","495781","2012-12-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","431979","2012-12-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","8000","2011-12-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","99892","2012-07-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2600104","2014-04-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2764645","2014-05-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","544093","2013-01-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2301533","2014-01-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2739258","2014-05-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","550126","2013-01-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","904409","2013-03-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2510517","2014-03-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","448013","2012-12-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","894289","2013-03-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","618055","2013-01-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","770754","2013-02-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","630755","2013-01-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","756157","2013-02-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2921377","2014-07-21 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2903790","2014-07-07 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2898634","2014-07-01 10:46:51","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2858188","2014-06-12 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2887585","2014-06-26 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2923034","2014-07-20 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2871662","2014-06-17 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2881747","2014-06-22 13:00:09","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2884966","2014-06-24 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2836619","2014-06-04 18:52:49","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2893177","2014-06-28 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2915584","2014-07-17 15:24:57","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2858259","2014-06-12 08:40:35","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2915555","2014-07-16 16:19:36","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2855526","2014-06-11 17:58:51","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2916169","2014-07-15 15:51:04","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2922757","2014-07-17 15:24:57","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2912783","2014-07-10 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2839278","2014-06-05 15:54:27","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2912790","2014-07-10 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2855089","2014-06-11 17:58:51","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2891094","2014-06-26 15:17:49","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2913158","2014-07-14 15:53:32","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2834827","2014-06-02 17:10:16","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2883664","2014-06-23 14:29:54","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2902467","2014-07-03 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2870496","2014-06-16 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2842159","2014-06-09 17:33:16","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2902065","2014-07-02 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2909098","2014-07-09 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2853975","2014-06-10 17:05:54","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2837296","2014-06-05 15:54:27","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2908994","2014-07-08 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2874691","2014-06-19 16:15:55","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2836641","2014-06-03 15:24:40","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2874117","2014-06-18 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2841524","2014-06-08 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2874701","2014-06-19 12:35:31","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2911272","2014-07-09 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2891079","2014-06-26 00:00:00","CHD.O.PRO.32.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
